"LATITUDE";"LONGITUDE";"populacao_total_media";"total_de_domicilios_media";"total_trabalhadores_media";"renda_per_capita_media";"gastos_habitacao_dom_media";"gastos_transporte_dom_media";"gastos_saude_dom_media";"gastos_educacao_dom_media";"gastos_higiene_e_cuidados_pessoais_dom_media";"gastos_alimentacao_dom_media";"gastos_telefone_fixo_dom_media";"gastos_telefone_celular_dom_media";"gastos_pacote_3play_dom_media";"gastos_comunicacao_dom_media";"gastos_recreacao_e_cultura_dom_media";"gastos_viagens_dom_media";"propensao_seguro_saude_media";"propensao_seguro_vida_media";"propensao_seguro_residencial_media"
-16.6161346435547;-49.2002105712891;1974.92504882812;635.73095703125;1909.72241210938;19769.8702657946;7655.1557638883;8418.61473128942;1877.88361852782;2011.85577932636;949.162229440305;3950.68420409884;12.7898388373988;300.813866911627;311.065796093172;18.7001536893509;1190.55650291825;719.641738678947;82.5999984741211;33.7000007629395;30.1000003814697
-16.6188812255859;-49.2002105712891;1337.33241376679;435.774596405511;1923.10869599165;13662.1094362687;5447.00026676041;5735.19547765884;1321.48514775162;1362.95076518647;674.030934211433;2818.61288671938;10.2101720798318;212.97587919842;213.934640198926;13.1749035853572;812.802956193438;487.127315157709;65.4131903560765;26.4127933026688;20.5785078592971
-16.6202545166016;-49.2002105712891;1078.19162670114;354.505074422479;1928.54936759038;11179.6937659248;4549.52573204591;4644.55650353385;1095.34461583472;1099.21221670264;562.207590478576;2358.49801702372;9.16170188560085;177.275333083934;174.457013258318;10.9292414149563;659.270204978876;392.625014782779;58.4278477753424;23.4510077158834;16.7086277343515
-16.6065216064453;-49.2015838623047;1974.92504882812;635.73095703125;1909.72241210938;19769.8702657946;7655.1557638883;8418.61473128941;1877.88361852782;2011.85577932636;949.162229440305;3950.68420409884;12.7898388373988;300.813866911627;311.065796093172;18.7001536893509;1190.55650291825;719.641738678947;82.5999984741211;33.7000007629395;30.1000003814697
-16.6024017333984;-49.2029571533203;301.526848584146;105.658168336171;43.4375972458358;2361.06870882338;1861.18109521513;1026.11391874923;412.532908759144;210.592754145648;232.444944546024;1032.86769607255;7.39697555099891;71.6713798482193;47.0727931655935;3.95380628033645;157.987973455482;80.0045956496775;37.2448969678471;14.5150873432822;3.24112140629673
-16.6065216064453;-49.2029571533203;1974.92504882812;635.73095703125;1909.72241210938;19769.8702657946;7655.1557638883;8418.61473128942;1877.88361852782;2011.85577932636;949.162229440305;3950.68420409884;12.7898388373988;300.813866911627;311.065796093172;18.7001536893509;1190.55650291825;719.641738678948;82.5999984741211;33.7000007629395;30.1000003814697
-16.6078948974609;-49.2029571533203;1974.92504882812;635.73095703125;1909.72241210938;19769.8702657946;7655.1557638883;8418.61473128941;1877.88361852782;2011.85577932636;949.162229440305;3950.68420409884;12.7898388373988;300.813866911627;311.065796093172;18.7001536893509;1190.55650291825;719.641738678947;82.5999984741211;33.7000007629395;30.1000003814697
-16.6092681884766;-49.2029571533203;1974.92504882812;635.73095703125;1909.72241210938;19769.8702657945;7655.1557638883;8418.61473128941;1877.88361852782;2011.85577932636;949.162229440305;3950.68420409884;12.7898388373988;300.813866911627;311.065796093172;18.7001536893509;1190.55650291825;719.641738678947;82.5999984741211;33.7000007629395;30.1000003814697
-16.6188812255859;-49.2029571533203;1435.92293737772;466.693714992149;1921.03878384935;14606.548416834;5788.44587749155;6150.13080585259;1407.52067193058;1463.2905144241;716.574302761728;2993.66431894714;10.6090642288068;226.558208612784;228.953966006583;14.0292693212188;871.214734999358;523.080865279642;68.0707750243743;27.5396093285479;22.0508098930686
-16.6051483154297;-49.2043304443359;684.292720508292;231.205479648499;319.236747721922;4874.73582032166;2668.27875089232;2093.7423337491;616.65972326789;472.140171887382;331.508906655161;1432.27465248714;7.97757599391863;103.322189782632;84.8380393225932;6.00593935827908;306.455146500601;172.376598902798;41.1642828723105;16.1467116437546;7.17149613485016
-16.6078948974609;-49.2043304443359;1855.29503335073;619.045598956249;1031.21875764326;11284.1759136752;4685.48983536423;4816.32537606552;1126.84799067793;1141.06329346446;577.994344588243;2420.44102828106;9.1843348023893;182.043604876155;180.645709326699;11.1320159488346;684.157231973291;407.930025041237;47.5250433901619;18.7340682694904;17.2654392117381
-16.6092681884766;-49.2043304443359;1908.17728229197;626.421333681976;1419.55983380105;15035.2629579867;5998.2257091985;6408.71138120919;1458.84203813505;1525.99566039382;742.068489420639;3096.88247352621;10.778141851374;234.545801241438;238.297691296273;14.4774986223798;908.010185622984;545.721668490488;63.0298688217292;25.3497337828489;22.938935584039
-16.6120147705078;-49.2043304443359;1974.92504882812;635.73095703125;1909.72241210938;19769.8702657946;7655.1557638883;8418.61473128941;1877.88361852782;2011.85577932636;949.162229440305;3950.68420409884;12.7898388373988;300.813866911627;311.065796093172;18.7001536893509;1190.55650291825;719.641738678947;82.5999984741211;33.7000007629395;30.1000003814697
-16.6133880615234;-49.2057037353516;1763.17556751938;638.178237172499;474.872769483411;7215.51240656254;3567.58373243692;3330.62523678221;848.49177927149;753.463929248995;452.255398016462;1893.5054180891;8.86026522879669;138.507582676358;129.641981272088;8.56545420461353;473.165725257785;273.788504387571;69.7335959660354;28.3598455317794;23.8517068450175
-16.6147613525391;-49.2057037353516;1753.79748094972;622.386005695871;700.061138750056;9317.04356874862;4266.50902158337;4217.89322270855;1023.14615896096;968.740416000989;539.069471813974;2247.19366769826;9.46402426449452;166.144011886768;161.227881998761;10.2746605914968;598.19045917111;351.065824905926;74.3138111101813;30.2955970818656;26.5028938424008
-16.6188812255859;-49.2057037353516;1825.08189224167;608.963541714556;1510.62501091748;15391.8381819968;6210.99744403321;6634.34071464953;1513.58213876611;1570.98571034254;773.380798513243;3221.84356135246;11.3185893977645;243.396403443982;247.252495308526;15.100145019838;939.088872171883;563.480517290525;77.980545124312;31.7820458346526;27.9025248338139
-16.6641998291016;-49.2894744873047;500.429276906313;204.010518711284;16.772551588625;2844.10549517935;2047.31427613801;1222.75686919226;481.617164785866;253.624682631399;259.283209057034;1145.86800050287;8.49433769390871;80.3968996169448;56.2491652631322;5.08696124399979;177.173091931332;91.9145404167799;68.4890761646985;27.8811033177161;23.8614501096447
-16.6655731201172;-49.2922210693359;857.000873379292;380.144250407079;2080.04825127372;3592.16421439254;2140.93625436582;1405.01038459787;500.448565029288;290.620813868518;272.911346338799;1187.00997928789;8.38818800660603;83.3293506628327;62.1454703637629;5.27573950874027;201.01792648871;106.105944427747;69.7700065307339;28.4456311015111;24.589696142956
-16.6628265380859;-49.2935943603516;783.000203313037;345.029023448002;14.8554107234832;3003.34898905737;1972.30805978642;1246.97598784438;448.063853904053;255.341486503039;248.348998813881;1078.74642682448;7.85242532848386;75.2922128133317;55.1590040719006;4.67913259921891;178.693281416911;92.5212437817752;69.1623831386792;28.1635755912728;24.2629804298357
-16.6641998291016;-49.2935943603516;867.204766222457;377.794503952171;151.732083310671;3114.40955124826;2011.26262774543;1322.16905342223;460.576014909387;271.525114889354;254.804938850473;1102.35584223493;7.76195352431726;77.0481622351379;57.9779372413439;4.75181829981395;189.654959008629;99.5192320747129;69.2603798390212;28.2248352439044;24.321424893475
-16.6655731201172;-49.2935943603516;701.48938010723;315.613135592537;1237.35119314159;3534.09660160138;2080.62910333702;1285.48352143003;486.417694036637;264.560156831789;264.280158301569;1161.27759708155;8.41690852970407;81.2993843621565;58.2369922954228;5.0466579430035;186.345022801281;97.3203465168421;69.7349818711684;28.4176455410489;24.5267758709288
-16.6628265380859;-49.2949676513672;845.862498676415;352.829779507213;11.557992389777;2847.13825854271;1927.33279835969;1135.99774036853;438.61890451435;232.084029594608;242.629655482622;1067.25143303587;7.8275049220668;74.3250433122452;51.6910378970279;4.4650037803393;167.051882247858;85.566975243093;68.9960978048972;28.1293980292845;24.1627483739113
-16.6641998291016;-49.2949676513672;843.346535178046;347.243383221308;62.2793297627797;2828.68462887627;1917.19786681423;1097.32167591643;436.634057483501;223.810613409171;241.270330045318;1066.4387801798;7.87481423760851;74.2070514661852;50.5285600036532;4.41639183796874;162.811900327254;82.9527606268626;68.9797717940468;28.1283863109323;24.1459919755398
-16.6847991943359;-49.2111968994141;1197.85939071893;461.603843082724;13.6792481424179;3258.18106546759;2161.45958441721;1353.55021784102;505.89931052322;280.715075225593;273.51218974048;1197.13634125095;8.86441898992006;84.0962741316695;60.9037053107769;5.45931368868627;192.356301045327;100.226998161583;63.3728806828167;25.6768292553034;20.4114225193883
-16.6861724853516;-49.2111968994141;877.82830169541;322.496041579578;9.76759863176568;4924.1565269182;2650.09412290261;1905.77921537524;652.059262553034;404.862401447647;341.051074682441;1473.56064468764;10.1577559043186;104.870174155038;83.8141307548263;7.1588878935405;264.653223199689;144.274906244027;71.1950446105354;28.9996093452908;25.3954754677033
-16.6861724853516;-49.2125701904297;819.937941235149;293.149530613103;8.97103312047871;4851.98524780999;2777.37561737994;2071.7459383264;684.881826693046;440.659080190951;360.21296623631;1546.77507311243;10.2722765269179;110.262806310243;89.9605797428371;7.54278342109337;288.001591924146;158.036642259611;71.1229540308123;29;25.3229480397646
-16.6875457763672;-49.2139434814453;801.747131347656;283.93212890625;8.72075176239014;4829.03318093839;2817.2791349165;2123.79474215511;695.168884234204;451.884428531384;366.221626055688;1569.73033209342;10.3080045675528;111.953512767996;91.8877510133398;7.66308880760387;295.325116553424;162.35303262464;71.1000061035156;29;25.2999992370605
-16.6902923583984;-49.2139434814453;843.559604618777;308.949487426714;10.6545320645068;4431.7801584047;2462.39280328435;1737.77670210364;600.125001544066;368.507289260768;316.188905778321;1368.06739778328;9.4011475377483;97.1304588290285;76.6448117815135;6.49673631661002;243.590478504352;132.093760392605;66.0202258336593;26.7973446002234;22.0221750084415
-16.6861724853516;-49.2153167724609;1620.92394377243;573.435760167149;13.1001611881196;2614.02269182927;2152.51401346078;1580.42983887209;497.411623465406;331.360813385448;276.710156198584;1176.30999312973;7.45681016982854;82.9172476890105;66.8553536376646;5.20808591186798;225.830124529145;121.525842353428;60.6970293452932;24.5691049415091;18.749981733017
-16.6875457763672;-49.2153167724609;1024.19577833574;362.547258259705;9.90998671946462;4227.54388229935;2636.76120571025;1976.24321759676;641.467614346113;419.156066701943;341.914657086817;1462.89647062093;9.53375860934949;104.068673033227;85.0901673383277;6.99642922419625;276.453651060535;151.266350117999;68.2750627342505;27.796784044961;23.5213325201525
-16.6889190673828;-49.2153167724609;858.399222764845;304.342022541944;9.1929484660889;4605.3093251075;2734.63269802736;2050.67622417531;671.466135369372;435.868156108655;355.033687420276;1521.7354137356;9.98515408754904;108.419852539193;88.6885313762087;7.36758697091639;285.908762390976;156.850155501513;69.5878126239601;28.3539209868166;24.3321579959297
-16.6889190673828;-49.2166900634766;1603.06645063706;567.124779400247;13.0046930638139;2662.3084025624;2167.00543755016;1592.27482139992;501.722596228655;333.988145601734;278.661444899955;1184.88628691124;7.51896425379761;83.5502183694059;67.4010427459472;5.26160329260064;227.345067730897;122.415847122784;60.9238071095435;24.6656954173263;18.8927676259292
-16.7795562744141;-49.3540191650391;1851.69349075801;679.301968926298;302.133296835544;1632.51682099625;1175.26568568596;539.635728952167;238.193367840968;106.402797847696;138.771058924811;613.44586520005;5.0628748445828;41.6734009469861;25.8058645468492;2.1672162046018;82.8555528505327;37.7739114709059;13.3322397095192;4.17828401613356;2.40000009536743
-16.7877960205078;-49.3540191650391;931.399907071626;324.291115056647;10.4129533019316;1355.95468697487;1059.88432886876;444.795630291612;204.040977415807;94.8798687687145;121.276942412399;535.375074780683;4.44867026747245;36.67136907516;21.2032392830718;1.95129160171815;70.0493078822138;30.1814864623262;20.7911266503401;9.5239195151504;4.39428299791752
-16.7850494384766;-49.3553924560547;1335.11279296875;494.457397460938;16.5323123931885;2012.00416485177;1287.66515734108;625.364986625422;269.880366711557;121.70755950669;156.248341786824;692.555241884217;5.57185894911735;47.2537708657617;29.520308991642;2.56548334257066;95.1905189237631;44.7523546540694;33.1999969482422;12.7000007629395;2.40000009536743
-16.7877960205078;-49.3553924560547;1335.11279296875;494.457397460937;16.5323123931885;2012.00416485177;1287.66515734108;625.364986625422;269.880366711557;121.70755950669;156.248341786824;692.555241884217;5.57185894911735;47.2537708657617;29.520308991642;2.56548334257066;95.190518923763;44.7523546540693;33.1999969482422;12.7000007629395;2.40000009536743
-16.7836761474609;-49.3567657470703;1763.415822738;662.69663666216;391.436266001901;1800.50369024497;1209.58550783842;562.279423876601;247.843513313346;109.466845617861;144.710924452876;641.311731818522;5.21970062873296;43.5800576697694;26.8081568495125;2.27431605574964;86.7176050932163;39.9326983147346;22.1486706492973;7.93649708056733;2.40000009536743
-16.7850494384766;-49.3567657470703;1549.34710279889;578.609539265866;204.056761606694;1906.21304254627;1248.6102390698;593.810010227003;258.857680084434;115.584836318824;150.477402830141;666.923581005907;5.39571171345774;45.4162041049538;28.1637086364297;2.41984341382483;90.9524241157123;42.3415948001591;27.6721974749634;10.3173280923395;2.40000009536743
-16.7864227294922;-49.3567657470703;1650.63751788161;618.396842150633;292.718700555941;1856.19478590527;1230.14499470321;578.890753550258;253.646131548286;112.69000040936;147.748891216838;654.804879889909;5.31242894409282;44.5473988230546;27.522305244089;2.35098456088489;88.9486443168195;41.2017826642741;25.0586427012842;9.190795633544;2.40000009536743
-16.7342376708984;-49.3663787841797;738.294947642131;273.607907039045;34.393892892836;2104.61034834542;1635.75272511414;949.886813473987;356.436382858642;191.484708893553;201.557907522128;878.332108733392;6.65265584489984;60.661573997177;42.6795358968587;3.53535241516657;138.519243715614;69.4196860761972;38.0387801705447;14.8357068339861;4.80194120628583
-16.7314910888672;-49.3691253662109;411.32946364684;145.544347324106;29.0173737968687;1863.80080865138;1555.55323194138;885.130079940519;331.224721717925;178.166333273031;189.324464008761;822.576332013608;6.27956364429137;56.5731811842243;39.7484772225608;3.19179333768189;129.786424740327;64.2563899447585;33.315640948244;12.8059702466972;5.07850977073197
-16.7328643798828;-49.3691253662109;858.662270680868;322.175142891915;32.7160821304921;2074.3873191433;1561.93527106298;887.276764558861;339.960214960464;179.151689837916;192.159248009566;839.951142098493;6.40168362344749;58.0129926168148;40.1566953381172;3.3747267831101;130.053984192456;64.8036495767021;36.4576917209964;14.1469158927781;4.23838506987872
-16.7342376708984;-49.3691253662109;1233.98384519019;473.614345573175;27.4844415061598;1980.14783104794;1331.76247680855;692.050173606367;288.585297571683;140.69567026751;162.852957917889;720.274102974147;5.6191183313434;49.7543580572201;32.2901376475546;2.87387436230328;103.658161367358;50.4102241581988;31.5276443348634;11.9991726844427;2.4811409017698
-16.7314910888672;-49.3704986572266;699.119569048689;248.816767078148;6.46640980427786;1555.94486507238;1144.57243567183;518.596870070571;230.201224390448;103.983392243843;135.213960446931;598.312456425919;4.87979900457398;40.7797055138962;24.6586025684448;2.14464400047358;80.4952017455609;36.4511688472956;16.352224357895;5.43153735548838;2.47404987097682
-16.7328643798828;-49.3704986572266;1007.30911397931;372.006025219594;14.5804510404649;1814.89425183034;1253.37919163657;611.196290155593;262.825068550898;123.096881314997;151.230070819172;669.58548966107;5.34139451997778;45.9748335442578;28.7406324026208;2.5628740967252;92.9459534543641;43.7743848976716;22.9033035675232;8.25731565946971;2.40000009536743
-16.7342376708984;-49.3704986572266;1251.31433105469;480.607055664063;27.2428703308106;1975.7963196315;1321.13424057557;683.035579443214;286.213059096556;138.919962317758;161.499739023294;714.748011814689;5.58298335362306;49.3730153388265;31.9268990912931;2.85074748554341;102.439333393106;49.7456072731096;31.2999992370605;11.9000005722046;2.40000009536743
-16.7356109619141;-49.3704986572266;1251.31433105469;480.607055664063;27.2428703308106;1975.7963196315;1321.13424057557;683.035579443214;286.213059096556;138.919962317758;161.499739023294;714.748011814689;5.58298335362305;49.3730153388265;31.9268990912931;2.85074748554341;102.439333393106;49.7456072731096;31.2999992370605;11.9000005722046;2.40000009536743
-16.7369842529297;-49.3704986572266;1258.97246467252;481.104394302174;26.3370563519761;1950.44007815111;1310.13247122983;671.977114843226;282.598807964845;136.487367128027;159.813386688087;707.307338018913;5.54067328972672;48.8119447687785;31.4532702658068;2.80021438164098;100.985509540709;48.8558338387705;29.9714027152775;11.3314569821638;2.40000009536743
-16.7383575439453;-49.3704986572266;1349.29622253448;486.970248433994;15.6534450995211;1651.37621611138;1180.37224504049;541.548197211231;239.970569758994;107.796154639653;139.923725891277;619.548407214289;5.04164778857842;42.1944051903985;25.8670612121965;2.20420234154394;83.8384029255684;38.361412580806;14.3012882306695;4.62577696617847;2.40000009536743
-16.6490936279297;-49.2881011962891;1563.63472939755;579.565444523682;27.5640610661484;3281.62326841681;2082.29406172812;1253.50673601231;481.112147869073;254.68146160511;263.598792465345;1159.66101869776;8.64694257652485;80.9096419151266;56.8976282348128;5.03422093148302;181.080285697502;93.3464217979499;68.4664859284824;27.8552362172721;23.7216560151194
-16.6463470458984;-49.2894744873047;1116.70708242151;409.45785272066;172.454807062267;4007.9230612945;2382.3426756021;1700.46811356411;565.276128370492;354.102639276088;308.671465310765;1326.57438149934;8.58725338733695;93.4353297217362;73.8048711263276;5.85557559960145;244.186045132086;131.830304092313;70.1262293771692;28.5616450842063;24.791285725576
-16.6477203369141;-49.2894744873047;1347.00472099641;513.604933345439;26.7221546319498;3000.83160910807;1878.75367650937;1148.98961844143;427.839954678316;234.232855856178;236.880373190676;1035.5944614636;7.57619988598813;72.1607861093044;51.5566179402839;4.40792434753964;166.610927748376;85.8566610694396;57.5899744929629;23.1702060533411;16.5746316126758
-16.6490936279297;-49.2894744873047;1151.5960777678;461.798343980474;16.0624687318655;2337.26446924102;1497.71600185371;838.03474203852;326.423671027961;169.204006719084;184.584450073755;809.923315264215;6.19488444928592;55.9804634046383;38.0476421610662;3.26882672314489;123.344721404995;61.2783893456215;43.7240332018506;17.2075553632404;7.48202754526985
-16.6504669189453;-49.2894744873047;1089.8296953016;444.144544402896;14.3383301145787;2195.70098595006;1410.08521312858;775.753686651414;303.235196874163;156.390565189157;172.739857161972;757.49611537002;5.82731029206221;52.2434713327618;35.2219474241564;3.00418646805102;114.689909697676;56.4712520793611;40.0150321355178;15.611421783522;5.04763674428479
-16.6532135009766;-49.2894744873047;1292.81095893102;502.159768915652;20.004322216361;2660.91739615353;1698.06400544335;980.426306576442;379.438879159615;198.499046361897;211.664436203418;929.786265095059;7.03525972882281;64.5242516316191;44.5079548836805;3.87386688709709;143.131993347104;72.2688228255444;52.2038263175157;20.8567542442646;13.0477122096429
-16.6545867919922;-49.2894744873047;1417.03899389102;537.666087134958;23.4720071263749;2945.63786462116;1874.31199424656;1105.68948076685;426.07684730391;224.270163250744;235.486950062588;1035.23080889483;7.77454562239065;72.0403010295961;50.1911516413213;4.40612630636312;160.5390391934;81.9372086452464;59.6635786251273;24.0669881971855;17.9438964033109
-16.6477203369141;-49.2908477783203;796.559068228865;310.202659642838;309.659486656042;3013.43922388993;1924.0698734816;1204.31581570768;443.294570915499;249.307082201507;243.228780587509;1063.14149521204;7.51338225986882;74.3591861465063;53.9919783714403;4.49822662295863;175.901026651814;91.9099194074578;63.1486021114273;25.6014139135419;20.2841716134546
-16.6490936279297;-49.2908477783203;875.33985647062;349.424281117309;192.926036261602;2661.73282770629;1713.16957333937;1026.65738303492;385.724365317442;210.797938595244;214.246093697684;937.644344728727;6.81870619195109;65.2664491726254;46.2497821873288;3.87441066813648;150.668465659793;77.2915686695267;53.5719208551254;21.4686504427829;13.9779429617648
-16.6518402099609;-49.2908477783203;1042.95068359375;430.745788574219;13.0297555923462;2088.25813555759;1343.57581745754;728.484052133531;285.635772916676;146.665510045642;163.750131883986;717.705290336769;5.54833146034221;49.4071955449497;33.0773216363845;2.80333168068021;108.121141977167;52.8227650676834;37.2000007629395;14.3999996185303;3.20000004768372
-16.6532135009766;-49.2908477783203;1042.95068359375;430.745788574219;13.0297555923462;2088.25813555759;1343.57581745754;728.484052133531;285.635772916676;146.665510045642;163.750131883986;717.705290336769;5.54833146034221;49.4071955449497;33.0773216363845;2.80333168068021;108.121141977167;52.8227650676834;37.2000007629395;14.3999996185303;3.20000004768371
-16.6545867919922;-49.2908477783203;978.16816334682;406.783741079046;10.9917432162578;2098.55926422422;1332.97742291928;713.100113753606;284.119164133052;143.569550913388;162.493320225103;713.797017466648;5.5406106575806;49.1425157469732;32.6020056039414;2.78980299264079;106.141989503237;51.7125892769472;37.7305549357711;14.653743090746;3.56908136682014
-16.6504669189453;-49.2922210693359;568.260584665005;216.265815773102;7.57846948758547;2393.91550185152;1792.86385191707;970.870860863365;400.059178475651;194.042738608062;222.444895915729;985.1878494558;7.57571443246555;67.9996793618303;45.4906834863957;3.90288814393387;144.601058488725;72.0945780829539;53.2632098623132;21.3681230714481;13.8296666046409
-16.6518402099609;-49.2922210693359;615.603367740576;237.793120699754;8.12841689658723;2366.77407695769;1750.23298314211;948.329489017027;389.178846712621;189.663658632778;216.885153148733;959.787837929097;7.38167100764466;66.2371717319644;44.3202202930631;3.79988165347772;141.192989061083;70.2978767524814;51.8366309663826;20.7484187943479;12.8108005758735
-16.6532135009766;-49.2922210693359;863.278676325113;349.621625958079;10.9690585220667;2205.35614083642;1514.54894989164;820.914891098433;329.168962941611;164.743460646694;186.08998420724;819.485401354391;6.31913259620795;56.4831159769461;37.8042360084344;3.22231672472704;122.025722465255;60.1699234027788;43.3537605520963;17.0691007781448;7.24072233211154
-16.6518402099609;-49.2935943603516;619.975062257649;236.272438900596;8.01789201457332;2278.23955191656;1690.23672455271;904.228766290192;374.494628590386;180.354317961116;208.80284414533;924.577560128045;7.15387571749587;63.7121594293814;42.4732652580673;3.61906734120244;134.953852234746;66.9061242549906;47.1894105015692;18.7546092767932;11.6545876379626
-16.6532135009766;-49.2935943603516;790.80741258546;315.289602374969;9.67187851965899;2182.04975349991;1532.62842350168;819.22018701962;333.6718945996;163.9415966816;188.267318537142;830.815301999461;6.43197716964239;57.2143705298956;38.0259239222661;3.24144395688545;122.247281997335;60.1315456323274;42.1386733264616;16.5602213998665;8.0284987884212
-16.6545867919922;-49.2935943603516;771.444241868039;306.485097773193;3.96728514590871;1736.29215164838;1165.21626790611;533.258978338539;236.940215743416;105.5365711636;139.262093977058;617.838589997228;4.97310046403426;42.0988020696016;25.351129734411;2.20558363683372;83.2257337154057;38.0813761265109;18.7962299681024;6.56338697169554;2.74602339544545
-16.6559600830078;-49.1851043701172;2441.14891512151;907.244103999395;899.087698240471;2288.88382470891;1777.09139608718;1020.45439569166;398.656384601984;207.537042724268;220.493702526869;968.772866260551;7.42570360801011;67.2778115646755;46.6484310220429;4.07577811549343;148.094785004367;74.7003857070816;47.7067557081348;18.9803566673964;10.9125135186206
-16.6573333740234;-49.1864776611328;790.422973632812;292.242340087891;949.979125976562;2021.34117212819;1344.59533612352;700.897326986903;291.14792187337;144.616506949471;163.669455003902;722.830483123937;5.6799712871404;50.1016660371544;32.5806430256186;2.97253032701813;104.07954305869;50.4962577524251;33.7000007629395;12.8999996185303;2.40000009536743
-16.6559600830078;-49.1878509521484;872.179402465836;296.202533272016;281.449359705872;1886.05955756911;1321.65335759549;668.816812071054;281.00646360916;136.786280803964;160.163654236074;707.517783063316;5.64233168318891;48.8845935407889;31.0616484202638;2.87724020623268;99.7190304598648;47.5011655048334;26.6232883647995;9.89775801573468;2.40000009536743
-16.6559600830078;-49.1892242431641;864.462720487807;295.828745524561;344.549371200913;1898.82828061545;1323.81876470506;671.844771276594;281.963677730856;137.525346414381;160.494553591511;708.963091258395;5.64588434391075;48.9994684384907;31.2050206108448;2.88623428251812;100.130602851989;47.7838610029052;27.2912326452175;10.1811283145683;2.40000009536743
-16.6559600830078;-49.1905975341797;1216.24547260646;460.310269225402;197.487787666429;1355.67192292893;1180.90639623357;589.02015208779;249.236929990629;119.750686079098;142.562483924268;629.828525085922;5.05192584049324;43.4007035197329;27.4675189035326;2.51037369702652;88.1718526840137;41.7286510246695;16.2584180316136;5.42795067181641;2.40000009536743
-16.6600799560547;-49.3595123291016;476.898779892605;177.626925809451;22.393711994138;2093.6583487826;1746.53474780686;919.618584702805;379.741196971884;185.120071068238;215.993637089452;955.759776405107;7.46336804356921;66.1107952375099;42.368403105632;3.93932749801689;136.758702384746;66.4997840469261;37.4864839615115;14.5675672535201;3.45741827675986
-16.6573333740234;-49.3608856201172;800.282489675068;306.097617334675;21.3029185400896;2140.61420618436;1617.615456559;870.532985727627;352.172480300529;172.595058423124;198.287757556279;873.520768200427;6.84900185908676;60.0234986796193;40.4146233078894;3.39717907530592;128.750692756806;63.3354899065235;39.9316645685896;15.599284125725;5.06565280809502
-16.6559600830078;-49.3622589111328;764.706458265838;302.200976114072;21.9969508320101;2164.89904616631;1473.35482403519;821.476875723042;320.015255789064;165.86732545692;181.242118896057;795.332366006365;6.02068087512501;54.8892278403429;37.3881296981775;3.12237882926649;121.962487902614;60.6817081045821;41.2445803382153;16.1619616100024;5.86277928141928
-16.6545867919922;-49.3636322021484;749.656188964844;300.552520751953;22.2905578613281;2175.17263113861;1412.32605598515;800.723923884894;306.411296333809;163.021190322795;174.031043290327;762.255137810256;5.67026365930667;52.7171992094232;36.1077861056069;3.00612590438853;119.090770426577;59.5590384530444;41.8000030517578;16.3999996185303;6.19999980926514
-16.6573333740234;-49.3636322021484;749.656188964844;300.552520751953;22.2905578613281;2175.17263113861;1412.32605598515;800.723923884894;306.411296333809;163.021190322795;174.031043290327;762.255137810256;5.67026365930667;52.7171992094232;36.1077861056069;3.00612590438853;119.090770426577;59.5590384530444;41.8000030517578;16.3999996185303;6.19999980926514
-16.6600799560547;-49.3636322021484;341.933848486199;129.233560843962;22.6414751103576;2295.06503544719;1777.69794253466;981.890710701649;389.386731868396;201.627105952145;221.771506507399;977.763034262614;7.36094573490802;68.0740781190988;44.2869205704401;4.1575892773688;145.775709487191;72.0825793226656;38.3195331593654;14.9288801586748;3.95348319546003
-16.6545867919922;-49.3650054931641;751.0215236582;301.056335110618;22.3225815046964;2174.87604667387;1412.36633408147;800.800586259791;306.427292873062;163.044816283947;174.035623495095;762.270478946117;5.67021550015289;52.7189731910819;36.1107192953053;3.00642423289455;119.099784346323;59.5650554053331;41.784462310094;16.393339303001;6.193510270911
-16.6573333740234;-49.3650054931641;749.656188964844;300.552520751953;22.2905578613281;2175.17263113861;1412.32605598515;800.723923884894;306.411296333809;163.021190322795;174.031043290327;762.255137810256;5.67026365930667;52.7171992094232;36.1077861056069;3.00612590438853;119.090770426577;59.5590384530444;41.8000030517578;16.3999996185303;6.19999980926514
-16.6600799560547;-49.3650054931641;437.693922960118;173.702350853024;14.9379607131179;5513.52953910119;2540.59797513447;2009.41333655169;608.150137417773;431.294353056506;329.611018335538;1396.73424724899;8.13850642385817;99.5156367016216;84.3248628560492;6.30339911771323;286.911572083738;158.886933510958;56.2201880528659;22.5704464665726;15.4075574258251
-16.6532135009766;-49.3663787841797;1200.08071090639;466.761101514687;32.8551720362659;2077.32928445341;1425.61381785727;826.014875423679;311.688561740439;170.815405403392;175.542054878169;767.316185346519;5.65437593307968;53.3024365467875;37.0754466902891;3.10454461106831;122.064466555277;61.5440336863676;36.6731054723013;14.2027585663282;4.05909822300329
-16.6600799560547;-49.3677520751953;170.205672124179;66.5296462252226;5.76394405077493;9598.43555918681;3827.59269270765;3448.71086109236;956.582852695237;751.214179437028;507.838657647765;2117.57721828029;10.6971677363965;152.839380802087;141.467086947262;10.0404122755352;486.310196395389;277.846973858067;75.0170548371469;30.6084512404388;27.4166720007166
-16.6559600830078;-49.3691253662109;749.656188964844;300.552520751953;22.2905578613281;2175.17263113861;1412.32605598515;800.723923884894;306.411296333809;163.021190322795;174.031043290327;762.255137810256;5.67026365930667;52.7171992094232;36.1077861056069;3.00612590438853;119.090770426577;59.5590384530444;41.8000030517578;16.3999996185303;6.19999980926514
